"","playerID","1","2","3","4","5","6","7","8","9","10","11"
"2245","stassma01","HOU","HOU","HOU","HOU","","","","","","",""
"2246","staufti01","SDN","SDN","SDN","SDN","MIN","NYN","","","","",""
"2247","stephro01","CIN","","","","","","","","","",""
"2248","stettmi01","MIL","","","","","","","","","",""
"2249","steveje01","CHN","","","","","","","","","",""
"2250","stewabr01","LAN","","","","","","","","","",""
"2251","stewach01","SFN","NYA","NYA","PIT","PIT","PIT","","","","",""
"2252","stewaia01","COL","CHN","LAA","","","","","","","",""
"2253","stewaza01","TOR","CHA","CHA","BOS","","","","","","",""
"2254","stinsjo01","NYN","MIL","BAL","BAL","","","","","","",""
"2255","stitema01","ARI","ARI","","","","","","","","",""
"2256","storedr01","WAS","WAS","WAS","WAS","WAS","TOR","SEA","","","",""
"2257","storemi01","HOU","TOR","","","","","","","","",""
"2258","storytr01","COL","","","","","","","","","",""
"2259","strahma01","KCA","","","","","","","","","",""
"2260","straida01","OAK","OAK","OAK","CHN","HOU","CIN","","","","",""
"2261","strasst01","WAS","WAS","WAS","WAS","WAS","WAS","","","","",""
"2262","stratch01","SFN","","","","","","","","","",""
"2263","straury01","TEX","","","","","","","","","",""
"2264","streehu01","COL","SDN","SDN","SDN","LAA","LAA","LAA","","","",""
"2265","strichu01","SFN","SFN","SFN","","","","","","","",""
"2266","stripro01","LAN","","","","","","","","","",""
"2267","stromma01","TOR","TOR","TOR","","","","","","","",""
"2268","stroppe01","TEX","BAL","BAL","BAL","CHN","CHN","CHN","CHN","","",""
"2269","stubbdr01","CIN","CIN","CLE","COL","COL","TEX","ATL","TEX","BAL","",""
"2270","stulter01","COL","CHA","SDN","SDN","SDN","ATL","","","","",""
"2271","stumpda01","PHI","","","","","","","","","",""
"2272","sturdty01","TBA","","","","","","","","","",""
"2273","stutemi01","PHI","PHI","PHI","","","","","","","",""
"2274","suareal01","SFN","","","","","","","","","",""
"2275","suareeu01","DET","CIN","CIN","","","","","","","",""
"2276","sucreje01","SEA","SEA","SEA","SEA","","","","","","",""
"2277","suppaje01","SDN","","","","","","","","","",""
"2278","surkaer01","SFN","SFN","CHA","LAN","OAK","","","","","",""
"2279","susacan01","SFN","SFN","MIL","","","","","","","",""
"2280","susdost01","PHI","","","","","","","","","",""
"2281","suterbr01","MIL","","","","","","","","","",""
"2282","suttodr01","BOS","TBA","PIT","","","","","","","",""
"2283","suzukic01","SEA","SEA","NYA","NYA","NYA","MIA","MIA","","","",""
"2284","suzukku01","OAK","OAK","WAS","WAS","OAK","MIN","MIN","MIN","","",""
"2285","swansda01","ATL","","","","","","","","","",""
"2286","swarzan01","MIN","MIN","MIN","MIN","CLE","NYA","","","","",""
"2287","sweenda02","PHI","","","","","","","","","",""
"2288","sweenry01","OAK","BOS","CHN","CHN","","","","","","",""
"2289","swihabl01","BOS","BOS","","","","","","","","",""
"2290","swishni01","NYA","NYA","CLE","CLE","CLE","ATL","","","","",""
"2291","syndeno01","NYN","NYN","","","","","","","","",""
"2292","szczuma01","CHN","CHN","CHN","","","","","","","",""
"2293","tabatjo01","PIT","PIT","PIT","PIT","PIT","","","","","",""
"2294","taillja01","PIT","","","","","","","","","",""
"2295","takahhi01","LAA","LAA","PIT","CHN","","","","","","",""
"2296","talbomi01","CLE","","","","","","","","","",""
"2297","tallebr01","SLN","TOR","","","","","","","","",""
"2298","tanakke01","SFN","","","","","","","","","",""
"2299","tanakma01","NYA","NYA","NYA","","","","","","","",""
"2300","tapiara01","COL","","","","","","","","","",""
"2301","tartatr01","SLN","","","","","","","","","",""
"2302","tateyyo01","TEX","TEX","","","","","","","","",""
"2303","tatumcr01","BAL","","","","","","","","","",""
"2304","taveros01","SLN","","","","","","","","","",""
"2305","tayloan01","LAA","","","","","","","","","",""
"2306","tayloch03","SEA","SEA","SEA","LAN","","","","","","",""
"2307","taylomi01","OAK","OAK","OAK","CHA","","","","","","",""
"2308","taylomi02","WAS","WAS","WAS","","","","","","","",""
"2309","tazawju01","BOS","BOS","BOS","BOS","BOS","BOS","","","","",""
"2310","teafoev01","KCA","KCA","KCA","TBA","","","","","","",""
"2311","teagata01","TEX","BAL","BAL","NYN","CHN","","","","","",""
"2312","teahema01","CHA","TOR","","","","","","","","",""
"2313","teherju01","ATL","ATL","ATL","ATL","ATL","ATL","","","","",""
"2314","teixema01","NYA","NYA","NYA","NYA","NYA","NYA","","","","",""
"2315","tejadmi01","SFN","KCA","","","","","","","","",""
"2316","tejadru01","NYN","NYN","NYN","NYN","NYN","SLN","SFN","","","",""
"2317","tejedro01","KCA","","","","","","","","","",""
"2318","tekotbl01","SDN","SDN","CHA","","","","","","","",""
"2319","telisto01","TEX","TEX","MIA","MIA","","","","","","",""
"2320","teperry01","TOR","TOR","","","","","","","","",""
"2321","tepesni01","TEX","TEX","LAN","","","","","","","",""
"2322","terdojo01","ATL","ATL","ATL","","","","","","","",""
"2323","texeika01","KCA","","","","","","","","","",""
"2324","thameer01","TOR","TOR","SEA","","","","","","","",""
"2325","thamema01","LAN","","","","","","","","","",""
"2326","thatcjo01","SDN","SDN","SDN","ARI","ARI","LAA","HOU","","","",""
"2327","thayeda01","NYN","SDN","SDN","SDN","SDN","","","","","",""
"2328","theriry01","SLN","SFN","","","","","","","","",""
"2329","thielca01","MIN","MIN","MIN","","","","","","","",""
"2330","tholejo01","NYN","NYN","TOR","TOR","TOR","TOR","","","","",""
"2331","thomabr01","DET","","","","","","","","","",""
"2332","thomacl02","DET","MIN","MIN","","","","","","","",""
"2333","thomaia01","ATL","ATL","LAN","","","","","","","",""
"2334","thomaju01","BOS","NYA","","","","","","","","",""
"2335","thomeji01","MIN","CLE","PHI","BAL","","","","","","",""
"2336","thompaa01","PIT","MIN","MIN","","","","","","","",""
"2337","thompda02","CIN","","","","","","","","","",""
"2338","thompja03","PHI","","","","","","","","","",""
"2339","thompri02","TBA","","","","","","","","","",""
"2340","thompri03","LAA","LAA","OAK","","","","","","","",""
"2341","thompta01","CHA","","","","","","","","","",""
"2342","thomptr01","CHA","LAN","","","","","","","","",""
"2343","thornma01","CHA","CHA","CHA","BOS","NYA","WAS","WAS","SDN","","",""
"2344","thornty01","MIL","MIL","MIL","MIL","MIL","","","","","",""
"2345","thursjo01","FLO","","","","","","","","","",""
"2346","tillmch01","BAL","BAL","BAL","BAL","BAL","BAL","","","","",""
"2347","tilsoch01","CHA","","","","","","","","","",""
"2348","tobinma01","TEX","","","","","","","","","",""
"2349","tolbema01","MIN","","","","","","","","","",""
"2350","tolesan01","LAN","","","","","","","","","",""
"2351","tollesh01","LAN","LAN","TEX","TEX","TEX","","","","","",""
"2352","tollest01","BAL","TOR","TOR","","","","","","","",""
"2353","tollias01","BAL","","","","","","","","","",""
"2354","tomasya01","ARI","ARI","","","","","","","","",""
"2355","tomkobr01","TEX","","","","","","","","","",""
"2356","tomlijo01","CLE","CLE","CLE","CLE","CLE","CLE","","","","",""
"2357","tomlike01","SFN","SFN","","","","","","","","",""
"2358","tonkimi01","MIN","MIN","MIN","MIN","","","","","","",""
"2359","toregwy01","PIT","","","","","","","","","",""
"2360","torreal01","TBA","TBA","SDN","NYN","","","","","","",""
"2361","torrean02","SFN","NYN","SFN","","","","","","","",""
"2362","torreca01","COL","NYN","NYN","NYN","MIL","","","","","",""
"2363","torrejo02","SDN","","","","","","","","","",""
"2364","torrero01","LAN","NYA","","","","","","","","",""
"2365","torreyo01","TEX","TEX","TOR","MIL","COL","","","","","",""
"2366","tosonre01","MIN","","","","","","","","","",""
"2367","tovarwi01","NYN","NYN","","","","","","","","",""
"2368","towlejr01","HOU","","","","","","","","","",""
"2369","tracych01","WAS","WAS","","","","","","","","",""
"2370","tracyma01","NYA","","","","","","","","","",""
"2371","travide01","TOR","TOR","","","","","","","","",""
"2372","treanma01","KCA","TEX","LAN","","","","","","","",""
"2373","treinbl01","WAS","WAS","WAS","","","","","","","",""
"2374","triggan01","OAK","","","","","","","","","",""
"2375","triunca01","SEA","SEA","LAN","","","","","","","",""
"2376","troncra01","LAN","CHA","","","","","","","","",""
"2377","tropeni01","HOU","LAA","LAA","","","","","","","",""
"2378","troutmi01","LAA","LAA","LAA","LAA","LAA","LAA","","","","",""
"2379","trumbma01","LAA","LAA","LAA","ARI","ARI","SEA","BAL","","","",""
"2380","tsaoch01","LAN","LAN","","","","","","","","",""
"2381","tuckepr01","HOU","HOU","","","","","","","","",""
"2382","tuckery01","TEX","","","","","","","","","",""
"2383","tuiasma01","DET","ATL","","","","","","","","",""
"2384","tuivasa01","SLN","SLN","SLN","","","","","","","",""
"2385","tulowtr01","COL","COL","COL","COL","COL","TOR","TOR","","","",""
"2386","turneja01","DET","DET","MIA","MIA","MIA","CHN","CHA","","","",""
"2387","turneju01","NYN","NYN","NYN","LAN","LAN","LAN","","","","",""
"2388","turnetr01","WAS","WAS","","","","","","","","",""
"2389","ueharko01","BAL","TEX","TEX","BOS","BOS","BOS","BOS","","","",""
"2390","ugglada01","ATL","ATL","ATL","ATL","SFN","WAS","","","","",""
"2391","uptonbj01","TBA","TBA","ATL","ATL","SDN","SDN","TOR","","","",""
"2392","uptonju01","ARI","ARI","ATL","ATL","SDN","DET","","","","",""
"2393","urenajo01","MIA","MIA","","","","","","","","",""
"2394","uriasju01","LAN","","","","","","","","","",""
"2395","uribeju01","LAN","LAN","LAN","LAN","LAN","ATL","NYN","CLE","","",""
"2396","urruthe01","BAL","BAL","","","","","","","","",""
"2397","urshegi01","CLE","","","","","","","","","",""
"2398","utleych01","PHI","PHI","PHI","PHI","PHI","LAN","LAN","","","",""
"2399","valaich01","CIN","MIA","CHN","","","","","","","",""
"2400","valaipa01","COL","","","","","","","","","",""
"2401","valbulu01","CLE","CHN","CHN","CHN","HOU","HOU","","","","",""
"2402","valdejo01","HOU","HOU","","","","","","","","",""
"2403","valdejo02","NYN","NYN","MIA","MIA","","","","","","",""
"2404","valdejo03","DET","LAA","","","","","","","","",""
"2405","valdelu01","ATL","CLE","CHN","BAL","","","","","","",""
"2406","valdeme01","TEX","","","","","","","","","",""
"2407","valdera02","SLN","NYA","PHI","PHI","HOU","","","","","",""
"2408","valdewi01","PHI","CIN","","","","","","","","",""
"2409","valenda01","MIN","MIN","BOS","BAL","KCA","TOR","TOR","OAK","OAK","",""
"2410","valvejo01","DET","DET","DET","NYN","","","","","","",""
"2411","vanderi01","BAL","PIT","","","","","","","","",""
"2412","vanslsc01","LAN","LAN","LAN","LAN","LAN","","","","","",""
"2413","vargace01","SDN","","","","","","","","","",""
"2414","vargaja01","SEA","SEA","LAA","KCA","KCA","KCA","","","","",""
"2415","vargake01","MIN","MIN","MIN","","","","","","","",""
"2416","varitja01","BOS","","","","","","","","","",""
"2417","varvaan01","ATL","ATL","ATL","ATL","BOS","","","","","",""
"2418","vasquan01","SEA","","","","","","","","","",""
"2419","vasques01","ARI","MIN","","","","","","","","",""
"2420","vazquch01","BOS","BOS","","","","","","","","",""
"2421","vazquja01","FLO","","","","","","","","","",""
"2422","vealdo01","CHA","CHA","CHA","ATL","","","","","","",""
"2423","velasvi01","HOU","PHI","","","","","","","","",""
"2424","velazgi01","LAA","MIA","MIA","","","","","","","",""
"2425","velezeu01","LAN","","","","","","","","","",""
"2426","venabwi01","SDN","SDN","SDN","SDN","SDN","TEX","LAN","","","",""
"2427","vendipa01","OAK","TOR","SEA","","","","","","","",""
"2428","ventejo01","ATL","ATL","","","","","","","","",""
"2429","ventuyo01","KCA","KCA","KCA","KCA","","","","","","",""
"2430","verasjo01","PIT","MIL","HOU","DET","CHN","HOU","","","","",""
"2431","verdury01","KCA","","","","","","","","","",""
"2432","verhadr01","DET","DET","DET","","","","","","","",""
"2433","verlaju01","DET","DET","DET","DET","DET","DET","","","","",""
"2434","verrelo01","TEX","NYN","NYN","","","","","","","",""
"2435","vicieda01","CHA","CHA","CHA","CHA","","","","","","",""
"2436","victosh01","PHI","PHI","LAN","BOS","BOS","BOS","LAA","","","",""
"2437","villabr02","DET","DET","DET","BOS","","","","","","",""
"2438","villaca01","TOR","TOR","CHN","CHN","SLN","SDN","","","","",""
"2439","villael01","FLO","","","","","","","","","",""
"2440","villajo01","HOU","HOU","HOU","MIL","","","","","","",""
"2441","villape01","CIN","CIN","CIN","CIN","","","","","","",""
"2442","vinceni01","SDN","SDN","SDN","SDN","SEA","","","","","",""
"2443","violape01","BAL","","","","","","","","","",""
"2444","vittejo01","CHN","","","","","","","","","",""
"2445","vizcaar01","ATL","CHN","ATL","ATL","","","","","","",""
"2446","vizquom01","CHA","TOR","","","","","","","","",""
"2447","vogelda01","SEA","","","","","","","","","",""
"2448","vogelry01","SFN","SFN","SFN","SFN","SFN","PIT","","","","",""
"2449","vogtst01","TBA","OAK","OAK","OAK","OAK","","","","","",""
"2450","volqued01","CIN","SDN","SDN","LAN","PIT","KCA","KCA","","","",""
"2451","volstch01","FLO","CHN","COL","PIT","","","","","","",""
"2452","vottojo01","CIN","CIN","CIN","CIN","CIN","CIN","","","","",""
"2453","wachami01","SLN","SLN","SLN","SLN","","","","","","",""
"2454","wadats01","CHN","CHN","","","","","","","","",""
"2455","wadeco01","NYA","NYA","","","","","","","","",""
"2456","wagnene01","OAK","TOR","TOR","","","","","","","",""
"2457","wagnety01","MIL","ARI","","","","","","","","",""
"2458","wainwad01","SLN","SLN","SLN","SLN","SLN","","","","","",""
"2459","wakefti01","BOS","","","","","","","","","",""
"2460","waldejo01","LAA","LAA","ATL","ATL","SLN","","","","","",""
"2461","waldrky01","MIN","MIN","","","","","","","","",""
"2462","waldrky02","CIN","CIN","","","","","","","","",""
"2463","walkech02","BAL","BAL","","","","","","","","",""
"2464","walkene01","PIT","PIT","PIT","PIT","PIT","NYN","","","","",""
"2465","walketa01","SEA","SEA","SEA","SEA","","","","","","",""
"2466","wallabr01","HOU","HOU","HOU","SDN","SDN","","","","","",""
"2467","walljo02","LAN","LAN","LAA","","","","","","","",""
"2468","walshco02","MIL","","","","","","","","","",""
"2469","waltepj01","SLN","TOR","MIN","MIN","","","","","","",""
"2470","walteza01","WAS","WAS","CLE","CLE","LAN","","","","","",""
"2471","wangch01","WAS","WAS","TOR","KCA","","","","","","",""
"2472","wangwe01","MIL","","","","","","","","","",""
"2473","warread01","NYA","NYA","NYA","NYA","CHN","NYA","","","","",""
"2474","watkilo01","CHN","CHN","","","","","","","","",""
"2475","watsoto01","PIT","PIT","PIT","PIT","PIT","PIT","","","","",""
"2476","weaveje02","LAA","LAA","LAA","LAA","LAA","LAA","","","","",""
"2477","weavelu01","SLN","","","","","","","","","",""
"2478","webbda01","CHA","CHA","CHA","CHA","","","","","","",""
"2479","webbry01","FLO","MIA","MIA","BAL","CLE","TBA","","","","",""
"2480","weberry01","ATL","ATL","","","","","","","","",""
"2481","weberth01","DET","SDN","TOR","","","","","","","",""
"2482","webstal01","BOS","BOS","ARI","","","","","","","",""
"2483","weeksje01","OAK","OAK","OAK","BAL","BOS","BOS","SDN","","","",""
"2484","weeksri01","MIL","MIL","MIL","MIL","SEA","ARI","","","","",""
"2485","weilaky01","BOS","HOU","","","","","","","","",""
"2486","weinhro01","DET","","","","","","","","","",""
"2487","welkedu01","PIT","","","","","","","","","",""
"2488","wellsca01","DET","SEA","SEA","OAK","CHA","PHI","","","","",""
"2489","wellski01","SDN","","","","","","","","","",""
"2490","wellsra01","CHN","CHN","","","","","","","","",""
"2491","wellsve01","LAA","LAA","NYA","","","","","","","",""
"2492","wendejb01","OAK","","","","","","","","","",""
"2493","wendljo01","OAK","","","","","","","","","",""
"2494","wernean01","SDN","","","","","","","","","",""
"2495","werthja01","WAS","WAS","WAS","WAS","WAS","WAS","","","","",""
"2496","westbja01","SLN","SLN","SLN","","","","","","","",""
"2497","westma03","TEX","LAN","","","","","","","","",""
"2498","whalero01","ATL","","","","","","","","","",""
"2499","wheelda01","BOS","CLE","","","","","","","","",""
"2500","wheelry01","ARI","COL","COL","","","","","","","",""
"2501","wheelza01","NYN","NYN","","","","","","","","",""
"2502","wheelze01","NYA","","","","","","","","","",""
"2503","whelake01","NYA","DET","","","","","","","","",""
"2504","whiteal01","CLE","COL","COL","","","","","","","",""
"2505","whiteel03","SFN","SFN","CHN","","","","","","","",""
"2506","whitety01","HOU","","","","","","","","","",""
"2507","whitlch01","NYA","NYA","TBA","","","","","","","",""
"2508","wielajo01","SDN","SDN","LAN","SEA","","","","","","",""
"2509","wietema01","BAL","BAL","BAL","BAL","BAL","BAL","","","","",""
"2510","wiggity01","COL","PHI","SLN","","","","","","","",""
"2511","wilheto01","SEA","SEA","SEA","SEA","SEA","TEX","SEA","","","",""
"2512","wilkad01","DET","DET","LAA","","","","","","","",""
"2513","wilkian01","CHA","MIL","","","","","","","","",""
"2514","willido03","CIN","","","","","","","","","",""
"2515","willija01","COL","SFN","","","","","","","","",""
"2516","willije02","LAA","LAA","LAA","HOU","TEX","PHI","PHI","SLN","","",""
"2517","willijo03","OAK","MIN","MIN","MIN","KCA","","","","","",""
"2518","willima07","NYA","NYA","","","","","","","","",""
"2519","willima08","SFN","SFN","","","","","","","","",""
"2520","willira01","BOS","","","","","","","","","",""
"2521","willire03","LAA","","","","","","","","","",""
"2522","willitr01","PIT","","","","","","","","","",""
"2523","wilsoal01","BOS","BOS","DET","DET","","","","","","",""
"2524","wilsobo02","LAA","LAA","ARI","TBA","TEX","DET","TEX","TBA","","",""
"2525","wilsobr01","SFN","SFN","LAN","LAN","","","","","","",""
"2526","wilsocj01","TEX","LAA","LAA","LAA","LAA","","","","","",""
"2527","wilsoja02","SEA","ATL","ATL","","","","","","","",""
"2528","wilsojo03","ARI","MIL","ARI","TEX","DET","","","","","",""
"2529","wilsoju10","PIT","PIT","PIT","NYA","DET","","","","","",""
"2530","wilsomi02","SEA","","","","","","","","","",""
"2531","wilsoty01","BAL","BAL","","","","","","","","",""
"2532","wimmeal01","MIN","","","","","","","","","",""
"2533","winklda01","ATL","ATL","","","","","","","","",""
"2534","wisede01","FLO","TOR","NYA","CHA","CHA","","","","","",""
"2535","wislema01","ATL","ATL","","","","","","","","",""
"2536","withrch01","LAN","LAN","ATL","","","","","","","",""
"2537","wittgni01","MIA","","","","","","","","","",""
"2538","wojcias01","HOU","","","","","","","","","",""
"2539","wolfra02","MIL","MIL","BAL","MIA","DET","","","","","",""
"2540","wolfro01","TEX","","","","","","","","","",""
"2541","wolteto01","COL","","","","","","","","","",""
"2542","wongko01","SLN","SLN","SLN","SLN","","","","","","",""
"2543","woodal02","ATL","ATL","ATL","LAN","LAN","","","","","",""
"2544","woodbl01","KCA","CLE","CLE","CIN","","","","","","",""
"2545","woodbr01","LAA","PIT","","","","","","","","",""
"2546","woodke02","CHN","CHN","","","","","","","","",""
"2547","woodti01","PIT","","","","","","","","","",""
"2548","woodtr01","CIN","CHN","CHN","CHN","CHN","CHN","","","","",""
"2549","woodwch01","TOR","","","","","","","","","",""
"2550","wootero01","MIL","MIL","MIL","","","","","","","",""
"2551","workmbr01","BOS","BOS","","","","","","","","",""
"2552","worleva01","PHI","PHI","MIN","PIT","PIT","BAL","","","","",""
"2553","worrema01","BAL","","","","","","","","","",""
"2554","worthda01","DET","DET","DET","DET","HOU","","","","","",""
"2555","wrighda03","NYN","NYN","NYN","NYN","NYN","NYN","","","","",""
"2556","wrighda04","CIN","LAA","","","","","","","","",""
"2557","wrighja01","SEA","LAN","TBA","LAN","","","","","","",""
"2558","wrighmi01","BAL","BAL","","","","","","","","",""
"2559","wrighst01","BOS","BOS","BOS","BOS","","","","","","",""
"2560","wrighwe01","HOU","HOU","HOU","TBA","CHN","BAL","LAA","","","",""
"2561","wuertmi01","OAK","","","","","","","","","",""
"2562","yateski01","TBA","TBA","NYA","","","","","","","",""
"2563","yelicch01","MIA","MIA","MIA","MIA","","","","","","",""
"2564","ynoaga01","NYN","","","","","","","","","",""
"2565","ynoami01","CHA","","","","","","","","","",""
"2566","ynoara01","COL","COL","COL","","","","","","","",""
"2567","youklke01","BOS","BOS","CHA","NYA","","","","","","",""
"2568","youngch03","NYN","NYN","SEA","KCA","KCA","","","","","",""
"2569","youngch04","ARI","ARI","OAK","NYN","NYA","NYA","BOS","","","",""
"2570","youngde03","MIN","DET","DET","PHI","TBA","BAL","BAL","","","",""
"2571","younger03","COL","COL","COL","NYN","NYN","ATL","NYN","NYA","","",""
"2572","youngma02","ATL","DET","","","","","","","","",""
"2573","youngma03","ATL","","","","","","","","","",""
"2574","youngmi02","TEX","TEX","PHI","LAN","","","","","","",""
"2575","zagurmi01","PHI","ARI","PIT","NYA","","","","","","",""
"2576","zambrca01","CHN","MIA","","","","","","","","",""
"2577","zastrro01","CHN","","","","","","","","","",""
"2578","zeidjo01","HOU","HOU","","","","","","","","",""
"2579","zieglbr01","OAK","ARI","ARI","ARI","ARI","ARI","ARI","BOS","","",""
"2580","zimmejo02","WAS","WAS","WAS","WAS","WAS","DET","","","","",""
"2581","zimmery01","WAS","WAS","WAS","WAS","WAS","WAS","","","","",""
"2582","zitoba01","SFN","SFN","SFN","OAK","","","","","","",""
"2583","zobribe01","TBA","TBA","TBA","TBA","OAK","KCA","CHN","","","",""
"2584","zuninmi01","SEA","SEA","SEA","SEA","","","","","","",""
"2585","zychto01","SEA","SEA","","","","","","","","",""
